Name,Subject,Mark
Аня,Математика,5
Аня,Физика,4
Аня,Информатика,4
Аня,Химия,4
Аня,Астрономия,4
Боб,Математика,5
Боб,Физика,5
Боб,Астрономия,4
Боб,Информатика,5
Боб,Химия,5
Чарли,Химия,3
Чарли,Астрономия,3
Чарли,Информатика,3
Чарли,Математика,3
Чарли,Физика,3
Лиза,Химия,5
Лиза,Астрономия,4
Лиза,Информатика,3
Лиза,Математика,4
Лиза,Физика,5
Саша,Химия,3
Саша,Астрономия,5
Саша,Информатика,5
Саша,Математика,4
Саша,Физика,4
Настя,Химия,4
Настя,Астрономия,4
Настя,Информатика,5
Настя,Математика,5
Настя,Физика,4
Сергей,Химия,5
Сергей,Астрономия,5
Сергей,Информатика,5
Сергей,Математика,5
Сергей,Физика,5
Максим,Химия,3
Максим,Астрономия,3
Максим,Информатика,3
Максим,Математика,3
Максим,Физика,3
Иван,Химия,4
Иван,Астрономия,4
Иван,Информатика,5
Иван,Математика,4
Иван,Физика,4
Вика,Химия,4
Вика,Астрономия,4
Вика,Информатика,4
Вика,Математика,4
Вика,Физика,4
